"steer","accel","brake","gear","speedX","speedY","speedZ","wheelSpinVel","z","track","trackPos","angle","rpm","damage","distFromStart"
"0.0","0.9999436094777306","0.0","6","199.342","2.72353e-05","3.11062","[182.96, 182.96, 179.131, 179.131]","0.26707","[10.9976, 23.8472, 37.2851, 63.4236, 191.549, 161.362, 148.889, 139.477, 133.463, 127.955, 122.873, 117.631, 109.298, 96.3951, 61.1985, 34.8438, 20.3638, 12.9845, 5.96865]","-0.297189","-0.00085384","12414.7","0.0","3517.63"
"0.0","0.9999436094777306","0.0","6","199.665","2.81999e-05","3.11845","[183.257, 183.257, 179.412, 179.412]","0.266874","[10.9962, 23.844, 37.2801, 63.4151, 189.724, 159.824, 147.47, 138.148, 132.191, 126.736, 121.704, 116.525, 108.327, 95.8465, 61.2137, 34.8524, 20.3688, 12.9878, 5.97013]","-0.297015","-0.00085384","12434.2","0.0","3518.85"
"0.0","0.9999436094777306","0.0","6","199.989","2.77072e-05","3.13295","[183.554, 183.554, 179.67, 179.67]","0.266714","[10.9947, 23.8408, 37.2751, 63.4066, 187.896, 158.285, 146.049, 136.816, 130.917, 125.515, 120.533, 115.417, 107.351, 95.2642, 61.2288, 34.8612, 20.3739, 12.991, 5.97161]","-0.296841","-0.00085384","12452.0","0.0","3520.07"
"0.0","0.9999436094777306","0.0","6","200.31","2.74292e-05","3.14674","[183.85, 183.85, 179.951, 179.951]","0.266613","[10.9932, 23.8376, 37.27, 63.3981, 186.065, 156.742, 144.626, 135.483, 129.641, 124.292, 119.359, 114.307, 106.371, 94.652, 61.244, 34.8698, 20.379, 12.9942, 5.97308]","-0.296667","-0.00085384","12471.5","0.0","3521.29"
"0.0","0.9999436094777306","0.0","6","200.63","2.7387e-05","3.1576","[184.144, 184.144, 180.237, 180.237]","0.266556","[10.9917, 23.8344, 37.265, 63.3896, 184.23, 155.197, 143.2, 134.148, 128.363, 123.066, 118.184, 113.195, 105.387, 94.0136, 61.2591, 34.8784, 20.384, 12.9974, 5.97456]","-0.296493","-0.00085384","12491.3","0.0","3522.52"
"0.0","0.9999436094777306","0.0","6","200.948","2.72992e-05","3.165","[184.437, 184.437, 180.518, 180.518]","0.266522","[10.9903, 23.8312, 37.26, 63.3809, 182.393, 153.649, 141.772, 132.81, 127.083, 121.839, 117.007, 112.08, 104.399, 93.3512, 61.2743, 34.8871, 20.389, 13.0006, 5.97604]","-0.296319","-0.00085384","12510.8","0.0","3523.75"
"0.0","0.9999436094777306","0.0","6","201.265","2.72939e-05","3.17447","[184.73, 184.73, 180.803, 180.803]","0.266511","[10.9888, 23.828, 37.255, 63.3724, 180.553, 152.1, 140.342, 131.47, 125.801, 120.61, 115.828, 110.963, 103.407, 92.6677, 61.2894, 34.8957, 20.3941, 13.0038, 5.97752]","-0.296145","-0.00085384","12530.5","0.0","3524.97"
"0.0","0.9999436094777306","0.0","6","201.582","2.76632e-05","3.18129","[185.02, 185.02, 181.084, 181.084]","0.266401","[10.9873, 23.8248, 37.25, 63.3639, 178.711, 150.547, 138.91, 130.128, 124.517, 119.379, 114.646, 109.844, 102.411, 91.9648, 61.3046, 34.9043, 20.3991, 13.007, 5.97899]","-0.295971","-0.00085384","12550.0","0.0","3526.21"
"0.0","0.9999436094777306","0.0","6","201.898","2.74202e-05","3.18962","[185.311, 185.311, 181.344, 181.344]","0.266268","[10.9858, 23.8216, 37.245, 63.3554, 176.865, 148.992, 137.475, 128.784, 123.231, 118.146, 113.464, 108.723, 101.411, 91.2443, 61.3197, 34.9129, 20.4042, 13.0102, 5.98047]","-0.295797","-0.00085384","12568.0","0.0","3527.44"
"0.0","0.9999436094777306","0.0","6","202.211","2.70552e-05","3.19956","[185.6, 185.6, 181.616, 181.616]","0.266164","[10.9843, 23.8184, 37.24, 63.3469, 175.016, 147.435, 136.038, 127.438, 121.943, 116.911, 112.278, 107.599, 100.408, 90.5075, 61.3349, 34.9215, 20.4092, 13.0135, 5.98195]","-0.295623","-0.00085384","12586.9","0.0","3528.67"
"0.0","0.9999436094777306","0.0","6","202.524","2.66511e-05","3.20813","[185.888, 185.888, 181.893, 181.893]","0.266087","[10.9829, 23.8152, 37.235, 63.3384, 173.165, 145.875, 134.599, 126.09, 120.653, 115.674, 111.092, 106.474, 99.4002, 89.7556, 61.35, 34.9302, 20.4142, 13.0167, 5.98342]","-0.295449","-0.00085384","12606.1","0.0","3529.91"
"0.0","0.9999436094777306","0.0","6","202.836","2.68097e-05","3.21486","[186.174, 186.174, 182.172, 182.172]","0.266026","[10.9814, 23.812, 37.23, 63.3299, 171.31, 144.313, 133.157, 124.74, 119.361, 114.436, 109.903, 105.346, 98.3899, 88.9898, 61.3652, 34.9388, 20.4193, 13.0199, 5.9849]","-0.295275","-0.00085384","12625.4","0.0","3531.15"
"0.0","0.9999436094777306","0.0","6","203.147","2.69388e-05","3.22096","[186.461, 186.461, 182.443, 182.443]","0.265971","[10.9799, 23.8088, 37.225, 63.3214, 169.453, 142.748, 131.713, 123.387, 118.067, 113.195, 108.712, 104.216, 97.375, 88.2106, 61.3803, 34.9474, 20.4243, 13.0231, 5.98638]","-0.295101","-0.00085384","12644.2","0.0","3532.39"
"0.0","0.9999436094777306","0.0","6","203.456","2.70809e-05","3.22603","[186.745, 186.745, 182.718, 182.718]","0.265903","[10.9785, 23.8056, 37.22, 63.3128, 167.593, 141.181, 130.268, 122.033, 116.771, 111.952, 107.52, 103.084, 96.357, 87.419, 61.3954, 34.956, 20.4294, 13.0263, 5.98785]","-0.294927","-0.00085384","12663.2","0.0","3533.63"
"0.0","0.9999436094777306","0.0","6","203.765","2.69304e-05","3.23063","[187.029, 187.029, 182.984, 182.984]","0.265814","[10.977, 23.8024, 37.215, 63.3043, 165.73, 139.612, 128.82, 120.677, 115.473, 110.708, 106.325, 101.95, 95.3353, 86.616, 61.4109, 34.9647, 20.4344, 13.0295, 5.98933]","-0.294753","-0.00085384","12681.6","0.0","3534.88"
"0.0","0.9999436094777306","0.0","6","204.072","2.71168e-05","3.23593","[187.312, 187.312, 183.252, 183.252]","0.265725","[10.9755, 23.7991, 37.2099, 63.2957, 163.864, 138.04, 127.37, 119.318, 114.173, 109.462, 105.129, 100.814, 94.3104, 85.802, 61.4264, 34.9735, 20.4396, 13.0328, 5.99084]","-0.294576","-0.00085384","12700.2","0.0","3536.12"
"0.0","0.9999436094777306","0.0","6","204.379","2.68803e-05","3.24123","[187.594, 187.594, 183.521, 183.521]","0.265638","[10.9739, 23.7958, 37.2047, 63.2868, 161.996, 136.466, 125.917, 117.958, 112.872, 108.214, 103.931, 99.6752, 93.2819, 84.9779, 61.4421, 34.9824, 20.4448, 13.0362, 5.99238]","-0.294395","-0.00085384","12718.9","0.0","3537.37"
"0.0","0.9999436094777306","0.0","6","204.685","2.67885e-05","3.24637","[187.875, 187.875, 183.79, 183.79]","0.265553","[10.9724, 23.7925, 37.1995, 63.278, 160.125, 134.89, 124.463, 116.595, 111.568, 106.964, 102.731, 98.5348, 92.2503, 84.144, 61.4579, 34.9914, 20.45, 13.0395, 5.99391]","-0.294214","-0.00085384","12737.5","0.0","3538.62"
"0.0","0.9999436094777306","0.0","6","204.989","2.67217e-05","3.25003","[188.156, 188.156, 184.054, 184.054]","0.265467","[10.9709, 23.7892, 37.1943, 63.2691, 158.251, 133.311, 123.006, 115.231, 110.262, 105.712, 101.529, 97.3923, 91.2151, 83.3004, 61.4737, 35.0004, 20.4553, 13.0429, 5.99545]","-0.294033","-0.00085384","12755.8","0.0","3539.87"
"0.0","0.9999436094777306","0.0","6","205.293","2.63479e-05","3.25239","[188.435, 188.435, 184.321, 184.321]","0.265389","[10.9693, 23.7858, 37.1891, 63.2603, 156.374, 131.73, 121.547, 113.864, 108.954, 104.458, 100.325, 96.2477, 90.1769, 82.4477, 61.4894, 35.0093, 20.4605, 13.0462, 5.99699]","-0.293852","-0.000854317","12774.3","0.0","3541.13"
"0.0","0.9999436094777306","0.0","6","205.595","2.62175e-05","3.25477","[188.713, 188.713, 184.589, 184.589]","0.265351","[10.9678, 23.7825, 37.1839, 63.2514, 154.494, 130.147, 120.087, 112.495, 107.645, 103.203, 99.1195, 95.1014, 89.1352, 81.5866, 61.5052, 35.0183, 20.4658, 13.0495, 5.99852]","-0.293671","-0.000854317","12792.9","0.0","3542.38"
"0.0","0.9999436094777306","0.0","6","205.896","2.66907e-05","3.25508","[188.99, 188.99, 184.855, 184.855]","0.265291","[10.9663, 23.7792, 37.1787, 63.2426, 152.612, 128.561, 118.623, 111.125, 106.333, 101.946, 97.912, 93.9525, 88.0903, 80.7171, 61.5209, 35.0273, 20.471, 13.0529, 6.00006]","-0.29349","-0.000854317","12811.3","0.0","3543.64"
"0.0","0.9999436094777306","0.0","6","206.197","2.63512e-05","3.25621","[189.267, 189.267, 185.118, 185.118]","0.265206","[10.9647, 23.7758, 37.1735, 63.2337, 150.727, 126.973, 117.158, 109.752, 105.02, 100.686, 96.703, 92.8016, 87.0422, 79.8399, 61.5367, 35.0363, 20.4762, 13.0562, 6.0016]","-0.293309","-0.000854317","12829.5","0.0","3544.9"
"0.0","0.9999436094777306","0.0","6","206.497","2.639e-05","3.25876","[189.543, 189.543, 185.379, 185.379]","0.265103","[10.9632, 23.7725, 37.1683, 63.2308, 148.839, 125.383, 115.691, 108.378, 103.705, 99.4253, 95.4919, 91.6486, 85.991, 78.9549, 61.5524, 35.0452, 20.4815, 13.0596, 6.00313]","-0.293128","-0.000854317","12847.5","0.0","3546.16"
"0.0","0.9999436094777306","0.0","6","206.796","2.62912e-05","3.26106","[189.817, 189.817, 185.638, 185.638]","0.264989","[10.9617, 23.7692, 37.1631, 63.3057, 146.949, 123.791, 114.221, 107.001, 102.387, 98.1623, 94.2788, 90.4938, 84.9366, 78.0625, 61.5613, 35.0542, 20.4867, 13.0629, 6.00467]","-0.292948","-0.000854317","12865.5","0.0","3547.42"
"0.0","0.9999436094777306","0.0","6","207.093","2.60358e-05","3.26022","[190.091, 190.091, 185.893, 185.893]","0.264868","[10.9601, 23.7659, 37.1579, 63.5005, 145.056, 122.196, 112.749, 105.622, 101.068, 96.8975, 93.0641, 89.3368, 83.8791, 77.1631, 61.4724, 35.0632, 20.492, 13.0663, 6.00621]","-0.292767","-0.000854317","12883.2","0.0","3548.69"
"0.0","0.9999436094777306","0.0","6","207.39","2.56852e-05","3.26063","[190.364, 190.364, 186.153, 186.153]","0.26489","[10.9586, 23.7625, 37.1527, 63.8555, 143.16, 120.598, 111.276, 104.242, 99.7473, 95.6311, 91.8477, 88.1778, 82.8186, 76.2568, 61.2821, 35.0721, 20.4972, 13.0696, 6.00774]","-0.292586","-0.000854317","12901.2","0.0","3549.95"
"0.0","0.9999436094777306","0.0","6","207.684","2.61638e-05","3.25473","[190.635, 190.635, 186.431, 186.431]","0.264863","[10.9571, 23.7592, 37.1475, 64.4386, 141.261, 118.999, 109.8, 102.859, 98.4243, 94.3627, 90.6297, 87.0167, 81.7552, 75.344, 61.0123, 35.0811, 20.5025, 13.0729, 6.00928]","-0.292405","-0.000854317","12920.5","0.0","3551.22"
"0.0","0.9999436094777306","0.0","6","207.979","2.64385e-05","3.25173","[190.907, 190.907, 186.683, 186.683]","0.264782","[10.9555, 23.7559, 37.1423, 65.3866, 139.36, 117.397, 108.322, 101.475, 97.0994, 93.0925, 89.4096, 85.8536, 80.6885, 74.4246, 60.6782, 35.0901, 20.5077, 13.0763, 6.01081]","-0.292224","-0.000854317","12937.9","0.0","3552.49"
"0.0","0.9999436094777306","0.0","6","208.273","2.625e-05","3.25166","[191.177, 191.177, 186.935, 186.935]","0.264662","[10.954, 23.7526, 37.1371, 67.0757, 137.455, 115.793, 106.842, 100.088, 95.7727, 91.8205, 88.188, 84.6885, 79.6192, 73.4991, 60.2898, 35.099, 20.5129, 13.0796, 6.01235]","-0.292043","-0.000854317","12955.4","0.0","3553.76"
"0.0","0.9999436094777306","0.0","6","208.566","2.58242e-05","3.25284","[191.446, 191.446, 187.186, 187.186]","0.264524","[10.9525, 23.7492, 37.1319, 200.0, 135.549, 114.187, 105.36, 98.6999, 94.4439, 90.5468, 86.9646, 83.5214, 78.5466, 72.5674, 59.8556, 35.108, 20.5182, 13.083, 6.01389]","-0.291862","-0.000854317","12972.8","0.0","3555.04"
"0.0","0.9999436094777306","0.0","6","208.858","2.52286e-05","3.2488","[191.714, 191.714, 187.439, 187.439]","0.264347","[10.9509, 23.7459, 37.1267, 200.0, 133.639, 112.578, 103.876, 97.3094, 93.1136, 89.2712, 85.7395, 82.3522, 77.4714, 71.63, 59.3818, 35.117, 20.5234, 13.0863, 6.01543]","-0.291681","-0.000854317","12990.3","0.0","3556.31"
"0.0","0.9999436094777306","0.0","6","209.149","2.46375e-05","3.24662","[191.982, 191.982, 187.687, 187.687]","0.26443","[10.9494, 23.7426, 37.1215, 200.0, 131.727, 110.967, 102.39, 95.917, 91.7811, 87.9939, 84.5126, 81.1812, 76.3929, 70.6867, 58.8729, 35.1261, 20.5287, 13.0896, 6.01696]","-0.2915","-0.000854317","13007.5","0.0","3557.59"
"0.0","0.9999436094777306","0.0","6","209.436","2.54161e-05","3.23444","[192.248, 192.248, 187.974, 187.974]","0.264443","[10.9479, 23.7392, 37.1163, 200.0, 129.812, 109.354, 100.901, 94.5228, 90.4471, 86.7147, 83.2842, 80.008, 75.312, 69.7379, 58.3329, 35.135, 20.5339, 13.093, 6.0185]","-0.29132","-0.000854317","13027.4","0.0","3558.87"
"0.0","0.9999436094777306","0.0","6","209.726","2.53027e-05","3.22694","[192.514, 192.514, 188.215, 188.215]","0.264364","[10.9463, 23.7359, 37.111, 200.0, 127.895, 107.739, 99.4106, 93.1265, 89.111, 85.4338, 82.054, 78.8329, 74.2278, 68.7838, 57.7651, 35.144, 20.5392, 13.0963, 6.02003]","-0.291139","-0.000854317","13044.1","0.0","3560.15"
"0.0","0.9999436094777306","0.0","6","210.013","2.54258e-05","3.22412","[192.779, 192.779, 188.46, 188.46]","0.264229","[10.9448, 23.7326, 37.1058, 200.0, 125.975, 106.122, 97.9182, 91.7282, 87.7732, 84.1512, 80.822, 77.6559, 73.1413, 67.8244, 57.1719, 35.153, 20.5444, 13.0997, 6.02157]","-0.290958","-0.000854317","13061.1","0.0","3561.43"
"0.0","0.9999436094777306","0.0","6","210.301","2.50819e-05","3.22442","[193.043, 193.043, 188.703, 188.703]","0.264064","[10.9433, 23.7293, 37.1006, 198.828, 124.052, 104.502, 96.4237, 90.3281, 86.4334, 82.8666, 79.5884, 76.4768, 72.0518, 66.8597, 56.556, 35.1619, 20.5497, 13.103, 6.02311]","-0.290777","-0.000854317","13077.9","0.0","3562.72"
"0.0","0.9999436094777306","0.0","6","210.587","2.48085e-05","3.21727","[193.305, 193.305, 188.948, 188.948]","0.263846","[10.9417, 23.7259, 37.0954, 195.741, 122.126, 102.88, 94.9269, 88.9262, 85.0919, 81.5805, 78.353, 75.2957, 70.9594, 65.8902, 55.9189, 35.1709, 20.5549, 13.1064, 6.02464]","-0.290596","-0.000854317","13094.9","0.0","3564.0"
"0.0","0.9999436094777306","0.0","6","210.873","2.41169e-05","3.21236","[193.568, 193.568, 189.196, 189.196]","0.263977","[10.9402, 23.7226, 37.0902, 192.651, 120.198, 101.256, 93.4282, 87.5223, 83.7485, 80.2925, 77.1161, 74.1128, 69.8644, 64.9154, 55.2624, 35.1799, 20.5602, 13.1097, 6.02618]","-0.290415","-0.000854317","13112.0","0.0","3565.29"
"0.0","0.9999436094777306","0.0","6","211.154","2.31978e-05","3.19374","[193.828, 193.828, 189.49, 189.49]","0.264032","[10.9387, 23.7193, 37.085, 189.557, 118.267, 99.6293, 91.9276, 86.1165, 82.4031, 79.0029, 75.8774, 72.9279, 68.7668, 63.9359, 54.5875, 35.1889, 20.5654, 13.113, 6.02771]","-0.290234","-0.000854317","13132.5","0.0","3566.58"
"0.0","0.9999436094777306","0.0","6","211.438","2.42546e-05","3.18118","[194.089, 194.089, 189.718, 189.718]","0.263957","[10.9371, 23.716, 37.0798, 186.458, 116.334, 98.0005, 90.4251, 84.7088, 81.0564, 77.7114, 74.6372, 71.741, 67.6664, 62.9518, 53.896, 35.1978, 20.5706, 13.1164, 6.02925]","-0.290053","-0.000854317","13148.2","0.0","3567.87"
"0.0","0.9999436094777306","0.0","6","211.72","2.45201e-05","3.17564","[194.349, 194.349, 189.955, 189.955]","0.263804","[10.9356, 23.7126, 37.0746, 183.355, 114.398, 96.3699, 88.9202, 83.2994, 79.7073, 76.4184, 73.3949, 70.5523, 66.5634, 61.9631, 53.1892, 35.2068, 20.5759, 13.1197, 6.03079]","-0.289872","-0.000854317","13164.6","0.0","3569.17"
"0.0","0.9999436094777306","0.0","6","212.001","2.44622e-05","3.17468","[194.608, 194.608, 190.189, 190.189]","0.26361","[10.934, 23.7092, 37.0693, 180.249, 112.46, 94.737, 87.4136, 81.8879, 78.3571, 75.1236, 72.1515, 69.3619, 65.4579, 60.9697, 52.4672, 35.216, 20.5812, 13.1231, 6.03236]","-0.289687","-0.000854317","13180.9","0.0","3570.46"
"0.0","0.9999436094777306","0.0","6","212.282","2.33972e-05","3.16434","[194.864, 194.864, 190.427, 190.427]","0.263351","[10.9324, 23.7058, 37.0639, 177.139, 110.519, 93.1021, 85.9053, 80.475, 77.0046, 73.8272, 70.9063, 68.1694, 64.3498, 59.9722, 51.732, 35.2253, 20.5867, 13.1266, 6.03396]","-0.289499","-0.000854317","13197.3","0.0","3571.76"
"0.0","0.9999436094777306","0.0","6","212.562","2.27056e-05","3.15686","[195.122, 195.122, 190.668, 190.668]","0.26354","[10.9308, 23.7023, 37.0706, 174.023, 108.576, 91.465, 84.3946, 79.0599, 75.6508, 72.529, 69.6596, 66.9751, 63.2391, 58.9703, 50.9835, 35.2346, 20.5921, 13.1301, 6.03555]","-0.289311","-0.000854317","13214.1","0.0","3573.06"
"0.0","0.9999436094777306","0.0","6","212.836","2.38555e-05","3.13105","[195.376, 195.376, 190.972, 190.972]","0.263632","[10.9292, 23.6989, 37.1333, 170.905, 106.63, 89.826, 82.8823, 77.6428, 74.2951, 71.2292, 68.4112, 65.7788, 62.1256, 57.9641, 50.2226, 35.2242, 20.5976, 13.1336, 6.03715]","-0.289124","-0.000854317","13235.1","0.0","3574.36"
"0.0","0.9999436094777306","0.0","6","213.114","2.30062e-05","3.11358","[195.632, 195.632, 191.189, 191.189]","0.263556","[10.9276, 23.6954, 37.2642, 167.782, 104.682, 88.1846, 81.3677, 76.2242, 72.9377, 69.9277, 67.1613, 64.5806, 61.0098, 56.9536, 49.4499, 35.14, 20.603, 13.137, 6.03874]","-0.288936","-0.000854317","13250.1","0.0","3575.66"
"0.0","0.9999436094777306","0.0","6","213.391","2.29423e-05","3.10559","[195.887, 195.887, 191.417, 191.417]","0.263381","[10.9261, 23.692, 37.4747, 164.655, 102.731, 86.5411, 79.8515, 74.8037, 71.5783, 68.6245, 65.9096, 63.3807, 59.8912, 55.9389, 48.6658, 34.9898, 20.6085, 13.1405, 6.04034]","-0.288748","-0.000854317","13265.9","0.0","3576.96"
"0.0","0.9999436094777306","0.0","6","213.667","2.13644e-05","3.10285","[196.14, 196.14, 191.65, 191.65]","0.263158","[10.9245, 23.6885, 37.7798, 161.524, 100.778, 84.8955, 78.3329, 73.3812, 70.2174, 67.3196, 64.6563, 62.1789, 58.7704, 54.9206, 47.8711, 34.7832, 20.6139, 13.144, 6.04193]","-0.28856","-0.000854794","13282.0","0.0","3578.27"
"0.0","0.9999436094777306","0.0","6","213.943","2.08231e-05","3.08936","[196.392, 196.392, 191.881, 191.881]","0.262853","[10.9229, 23.685, 38.1995, 158.389, 98.8215, 83.2479, 76.8125, 71.9571, 68.8544, 66.013, 63.4015, 60.975, 57.6468, 53.8978, 47.0665, 34.527, 20.6193, 13.1475, 6.04353]","-0.288372","-0.000854794","13298.1","0.0","3579.57"
"0.0","0.9999436094777306","0.0","6","214.218","1.96381e-05","3.07948","[196.645, 196.645, 192.117, 192.117]","0.263127","[10.9213, 23.6816, 38.763, 155.25, 96.8629, 81.5979, 75.2903, 70.531, 67.4896, 64.7048, 62.145, 59.7695, 56.521, 52.8714, 46.2517, 34.2273, 20.6248, 13.1509, 6.04513]","-0.288184","-0.000854794","13314.5","0.0","3580.88"
"0.0","0.9999436094777306","0.0","6","214.487","2.21822e-05","3.04521","[196.895, 196.895, 192.429, 192.429]","0.263243","[10.9197, 23.6781, 39.5131, 152.107, 94.902, 79.946, 73.766, 69.103, 66.1235, 63.3947, 60.8869, 58.562, 55.3925, 51.8411, 45.4276, 33.8888, 20.6302, 13.1544, 6.04672]","-0.287996","-0.000854794","13336.0","0.0","3582.19"
"0.0","0.9999436094777306","0.0","6","214.76","2.24637e-05","3.0236","[197.146, 197.146, 192.631, 192.631]","0.263158","[10.9181, 23.6747, 40.5202, 148.96, 92.9386, 78.2919, 72.2398, 67.6734, 64.7552, 62.0831, 59.627, 57.3525, 54.2615, 50.8068, 44.5947, 33.5152, 20.6357, 13.1579, 6.04832]","-0.287809","-0.000854794","13350.0","0.0","3583.5"
"0.0","0.9999436094777306","0.0","6","215.032","2.10698e-05","3.01357","[197.396, 197.396, 192.857, 192.857]","0.262959","[10.9165, 23.6712, 41.9133, 145.809, 90.9727, 76.6357, 70.7116, 66.2417, 63.3855, 60.7698, 58.3657, 56.1415, 53.1281, 49.7687, 43.7531, 33.1101, 20.6411, 13.1613, 6.04991]","-0.287621","-0.000854794","13365.7","0.0","3584.81"
"0.0","0.9999436094777306","0.0","6","215.303","2.09094e-05","3.00825","[197.645, 197.645, 193.077, 193.077]","0.262702","[10.9149, 23.6678, 43.992, 142.654, 89.0041, 74.9773, 69.1816, 64.8084, 62.0138, 59.4548, 57.1028, 54.9285, 51.9925, 48.7272, 42.903, 32.6758, 20.6466, 13.1648, 6.05151]","-0.287433","-0.000854794","13380.9","0.0","3586.13"
"0.0","0.9999436094777306","0.0","6","215.573","2.04462e-05","2.99157","[197.892, 197.892, 193.302, 193.302]","0.262412","[10.9133, 23.6843, 47.9939, 139.495, 87.033, 73.317, 67.6496, 63.3732, 60.6407, 58.1382, 55.8383, 53.7137, 50.8543, 47.682, 42.0449, 32.2152, 20.652, 13.1683, 6.0531]","-0.287245","-0.000854794","13396.6","0.0","3587.45"
"0.0","0.9999436094777306","0.0","6","215.842","1.9661e-05","2.97946","[198.14, 198.14, 193.533, 193.533]","0.262745","[10.9117, 23.7398, 200.0, 136.331, 85.0599, 71.6547, 66.1157, 61.9363, 59.2655, 56.8199, 54.5722, 52.4969, 49.7137, 46.6331, 41.1791, 31.7299, 20.6533, 13.1718, 6.0547]","-0.287057","-0.000854794","13412.6","0.0","3588.76"
"0.0","0.9999436094777306","0.0","6","216.104","2.21858e-05","2.93501","[198.383, 198.383, 193.851, 193.851]","0.262869","[10.9101, 23.8379, 200.0, 133.165, 83.0837, 69.9899, 64.5798, 60.4974, 57.8891, 55.5, 53.3043, 51.2784, 48.5709, 45.5807, 40.3056, 31.2219, 20.6137, 13.1752, 6.05629]","-0.286869","-0.000854794","13434.6","0.0","3590.08"
"0.0","0.9999436094777306","0.0","6","216.373","2.22915e-05","2.91016","[198.629, 198.629, 194.043, 194.043]","0.262764","[10.9085, 23.9828, 200.0, 129.994, 81.1054, 68.3233, 63.0421, 59.0566, 56.5104, 54.1784, 52.0351, 50.0581, 47.4255, 44.5249, 39.425, 30.6927, 20.5283, 13.1787, 6.05789]","-0.286681","-0.000854794","13447.8","0.0","3591.41"
"0.0","0.9999436094777306","0.0","6","216.639","2.18571e-05","2.8988","[198.875, 198.875, 194.261, 194.261]","0.262532","[10.9069, 24.1794, 200.0, 126.819, 79.1245, 66.655, 61.5024, 57.6145, 55.1303, 52.8553, 50.7643, 48.8359, 46.2779, 43.4654, 38.5373, 30.1437, 20.4016, 13.1822, 6.05949]","-0.286494","-0.000854794","13462.9","0.0","3592.73"
"0.0","0.9999436094777306","0.0","6","216.905","2.06852e-05","2.8898","[199.118, 199.118, 194.479, 194.479]","0.262236","[10.9053, 24.4334, 200.0, 123.64, 77.1411, 64.984, 59.9608, 56.1703, 53.7484, 51.5304, 49.4918, 47.6119, 45.1278, 42.4028, 37.6425, 29.576, 20.2372, 13.1856, 6.06108]","-0.286306","-0.000854794","13478.1","0.0","3594.05"
